framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,192,4096,0.1496296,3364159000000.0
hpx-plainmpi-join,192,32768,0.5709165,7052858000000.0
hpx-plainmpi-join,192,262144,3.68514,8741137000000.0
hpx-plainmpi-join,192,2097152,28.25007,9122035000000.0
hpx-plainmpi-join,192,16777216,215.65,9559862000000.0
hpx-plainmpi-join,192,64,0.1229869,64443950000.0
hpx-plainmpi-join,192,512,0.1083034,581477600000.0
hpx-plainmpi-join,192,4096,0.1480101,3400969000000.0
hpx-plainmpi-join,192,32768,0.7044339,5716070000000.0
hpx-plainmpi-join,192,262144,3.885321,8290773000000.0
hpx-plainmpi-join,192,2097152,28.07377,9179319000000.0
hpx-plainmpi-join,192,16777216,219.0526,9411366000000.0
hpx-plainmpi-join,192,64,0.1260101,62897840000.0
hpx-plainmpi-join,192,512,0.1018889,618085000000.0
hpx-plainmpi-join,192,4096,0.1436648,3503837000000.0
hpx-plainmpi-join,192,32768,0.573491,7021197000000.0
hpx-plainmpi-join,192,262144,3.688947,8732116000000.0
hpx-plainmpi-join,192,2097152,28.21964,9131870000000.0
hpx-plainmpi-join,192,16777216,218.8963,9418087000000.0
hpx-plainmpi-join,192,64,0.4410683,17969460000.0
hpx-plainmpi-join,192,512,0.1181422,533052600000.0
hpx-plainmpi-join,192,4096,0.1539171,3270448000000.0
hpx-plainmpi-join,192,32768,0.5563296,7237784000000.0
hpx-plainmpi-join,192,262144,3.64584,8835363000000.0
hpx-plainmpi-join,192,2097152,27.98221,9209356000000.0
hpx-plainmpi-join,192,16777216,218.4356,9437949000000.0
hpx-plainmpi-join,192,64,0.1088013,72846210000.0
hpx-plainmpi-join,192,512,0.1168583,538909100000.0
hpx-plainmpi-join,192,4096,0.1639523,3070270000000.0
hpx-plainmpi-join,192,32768,0.5567865,7231845000000.0
hpx-plainmpi-join,192,262144,3.965718,8122695000000.0
hpx-plainmpi-join,192,2097152,28.52775,9033242000000.0
hpx-plainmpi-join,192,16777216,219.1034,9409184000000.0
hpx-plainmpi-join,384,64,0.1231635,128703000000.0
hpx-plainmpi-join,384,512,0.1218076,1034024000000.0
hpx-plainmpi-join,384,4096,0.2238996,4496460000000.0
hpx-plainmpi-join,384,32768,0.6651997,12106420000000.0
hpx-plainmpi-join,384,262144,3.821545,16858270000000.0
hpx-plainmpi-join,384,2097152,28.76197,17919360000000.0
hpx-plainmpi-join,384,16777216,218.5093,18869530000000.0
hpx-plainmpi-join,384,64,0.1323475,119772000000.0
hpx-plainmpi-join,384,512,0.1247241,1009845000000.0
hpx-plainmpi-join,384,4096,0.1768847,5691593000000.0
hpx-plainmpi-join,384,32768,0.8680524,9277304000000.0
hpx-plainmpi-join,384,262144,4.770394,13505100000000.0
hpx-plainmpi-join,384,2097152,29.65364,17380540000000.0
hpx-plainmpi-join,384,16777216,221.2053,18639560000000.0
hpx-plainmpi-join,384,64,0.1258549,125950800000.0
hpx-plainmpi-join,384,512,0.5371463,234483600000.0
hpx-plainmpi-join,384,4096,0.1830505,5499880000000.0
hpx-plainmpi-join,384,32768,0.6240814,12904070000000.0
hpx-plainmpi-join,384,262144,4.576427,14077500000000.0
hpx-plainmpi-join,384,2097152,29.80783,17290630000000.0
hpx-plainmpi-join,384,16777216,218.6831,18854530000000.0
hpx-plainmpi-join,384,64,0.1291219,122764000000.0
hpx-plainmpi-join,384,512,0.1161486,1084404000000.0
hpx-plainmpi-join,384,4096,0.157538,6390561000000.0
hpx-plainmpi-join,384,32768,0.674196,11944870000000.0
hpx-plainmpi-join,384,262144,4.874086,13217790000000.0
hpx-plainmpi-join,384,2097152,29.51307,17463320000000.0
hpx-plainmpi-join,384,16777216,220.6732,18684500000000.0
hpx-plainmpi-join,384,64,0.7486461,21173580000.0
hpx-plainmpi-join,384,512,0.150446,837191000000.0
hpx-plainmpi-join,384,4096,0.1574927,6392395000000.0
hpx-plainmpi-join,384,32768,0.6173745,13044250000000.0
hpx-plainmpi-join,384,262144,5.095692,12642960000000.0
hpx-plainmpi-join,384,2097152,28.95557,17799550000000.0
hpx-plainmpi-join,384,16777216,219.0188,18825630000000.0
