framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,96,262144,0.7332372,4393165000000.0
hpx-plainmpi-join,96,2097152,5.377659,4792013000000.0
hpx-plainmpi-join,96,16777216,42.59681,4839762000000.0
hpx-plainmpi-join,96,64,0.08244855,9612977000.0
hpx-plainmpi-join,96,512,0.08256219,76277040000.0
hpx-plainmpi-join,96,4096,0.08253089,609926600000.0
hpx-plainmpi-join,96,32768,0.1426909,2821900000000.0
hpx-plainmpi-join,96,262144,0.7305739,4409180000000.0
hpx-plainmpi-join,96,2097152,5.399608,4772534000000.0
hpx-plainmpi-join,96,16777216,43.0227,4791853000000.0
hpx-plainmpi-join,96,64,0.08244327,9613592000.0
hpx-plainmpi-join,96,512,0.08289615,75969750000.0
hpx-plainmpi-join,96,4096,0.08251634,610034200000.0
hpx-plainmpi-join,96,32768,0.1435349,2805307000000.0
hpx-plainmpi-join,96,262144,0.7311833,4405505000000.0
hpx-plainmpi-join,96,2097152,5.373742,4795506000000.0
hpx-plainmpi-join,96,16777216,43.01972,4792185000000.0
hpx-plainmpi-join,192,64,0.08650449,18324500000.0
hpx-plainmpi-join,192,512,0.08654321,145536600000.0
hpx-plainmpi-join,192,4096,0.08726048,1153736000000.0
hpx-plainmpi-join,192,32768,0.1451051,5549897000000.0
hpx-plainmpi-join,192,262144,0.7425396,8676255000000.0
hpx-plainmpi-join,192,2097152,5.415064,9517822000000.0
hpx-plainmpi-join,192,16777216,43.0291,9582279000000.0
hpx-plainmpi-join,192,64,0.08666861,18289810000.0
hpx-plainmpi-join,192,512,0.08661686,145412800000.0
hpx-plainmpi-join,192,4096,0.08673298,1160753000000.0
hpx-plainmpi-join,192,32768,0.1463971,5500920000000.0
hpx-plainmpi-join,192,262144,0.7453367,8643695000000.0
hpx-plainmpi-join,192,2097152,5.555259,9277627000000.0
hpx-plainmpi-join,192,16777216,43.2354,9536558000000.0
hpx-plainmpi-join,192,64,0.08735976,18145100000.0
hpx-plainmpi-join,192,512,0.09011689,139765100000.0
hpx-plainmpi-join,192,4096,0.08644128,1164670000000.0
hpx-plainmpi-join,192,32768,0.1479326,5443820000000.0
hpx-plainmpi-join,192,262144,0.8123002,7931136000000.0
hpx-plainmpi-join,192,2097152,5.651471,9119682000000.0
hpx-plainmpi-join,192,16777216,43.49292,9480092000000.0
hpx-plainmpi-join,192,64,0.08626648,18375060000.0
hpx-plainmpi-join,192,512,0.08707292,144651200000.0
hpx-plainmpi-join,192,4096,0.08686702,1158962000000.0
hpx-plainmpi-join,192,32768,0.1457422,5525637000000.0
