framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,48,2097152,5.321886,2421116000000.0
hpx-plainmpi-join,48,16777216,42.3788,2432330000000.0
hpx-plainmpi-join,48,64,0.02864564,13834150000.0
hpx-plainmpi-join,48,512,0.03079835,102239200000.0
hpx-plainmpi-join,48,4096,0.0276944,908808300000.0
hpx-plainmpi-join,48,32768,0.1000413,2012466000000.0
hpx-plainmpi-join,48,262144,0.6848557,2351759000000.0
hpx-plainmpi-join,48,2097152,5.363401,2402376000000.0
hpx-plainmpi-join,48,16777216,42.37875,2432333000000.0
hpx-plainmpi-join,96,64,0.2990479,2650332000.0
hpx-plainmpi-join,96,512,0.2990058,21061800000.0
hpx-plainmpi-join,96,4096,0.3100402,162358900000.0
hpx-plainmpi-join,96,32768,0.3814461,1055613000000.0
hpx-plainmpi-join,96,262144,0.9695825,3322287000000.0
hpx-plainmpi-join,96,2097152,5.596054,4604997000000.0
hpx-plainmpi-join,96,16777216,42.86099,4809931000000.0
hpx-plainmpi-join,96,64,0.2942644,2693414000.0
hpx-plainmpi-join,96,512,0.3020104,20852260000.0
hpx-plainmpi-join,96,4096,0.3081307,163365100000.0
hpx-plainmpi-join,96,32768,0.380367,1058607000000.0
hpx-plainmpi-join,96,262144,0.9575123,3364167000000.0
hpx-plainmpi-join,96,2097152,5.623234,4582738000000.0
hpx-plainmpi-join,96,16777216,42.86895,4809038000000.0
hpx-plainmpi-join,96,64,0.2981217,2658565000.0
hpx-plainmpi-join,96,512,0.2990403,21059370000.0
hpx-plainmpi-join,96,4096,0.3120222,161327600000.0
hpx-plainmpi-join,96,32768,0.3814669,1055555000000.0
hpx-plainmpi-join,96,262144,0.9716297,3315287000000.0
hpx-plainmpi-join,96,2097152,5.648748,4562040000000.0
hpx-plainmpi-join,96,16777216,42.7996,4816831000000.0
hpx-plainmpi-join,96,64,0.3057285,2592418000.0
hpx-plainmpi-join,96,512,0.2971353,21194380000.0
hpx-plainmpi-join,96,4096,0.3139136,160355600000.0
hpx-plainmpi-join,96,32768,0.3833911,1050257000000.0
hpx-plainmpi-join,96,262144,0.9699279,3321104000000.0
hpx-plainmpi-join,96,2097152,5.607357,4595714000000.0
hpx-plainmpi-join,96,16777216,42.7457,4822905000000.0
hpx-plainmpi-join,96,64,0.2927216,2707610000.0
hpx-plainmpi-join,96,512,0.2976638,21156760000.0
hpx-plainmpi-join,96,4096,0.3077937,163544000000.0
hpx-plainmpi-join,96,32768,0.3818545,1054484000000.0
hpx-plainmpi-join,96,262144,0.9956271,3235380000000.0
hpx-plainmpi-join,96,2097152,5.702671,4518901000000.0
hpx-plainmpi-join,96,16777216,42.86569,4809404000000.0
hpx-plainmpi-join,192,64,0.537039,2951652000.0
hpx-plainmpi-join,192,512,0.5451924,23102300000.0
hpx-plainmpi-join,192,4096,0.5325453,189046100000.0
hpx-plainmpi-join,192,32768,0.6508206,1237390000000.0
hpx-plainmpi-join,192,262144,1.245426,5172900000000.0
hpx-plainmpi-join,192,2097152,6.190793,8325205000000.0
hpx-plainmpi-join,192,16777216,44.38937,9288639000000.0
hpx-plainmpi-join,192,64,0.6151514,2576848000.0
hpx-plainmpi-join,192,512,0.5740384,21941390000.0
hpx-plainmpi-join,192,4096,0.552479,182225200000.0
hpx-plainmpi-join,192,32768,0.6710461,1200094000000.0
hpx-plainmpi-join,192,262144,1.247621,5163798000000.0
