framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,96,4096,0.1013161,496839100000.0
hpx-plainmpi-join,96,32768,0.1420261,2835108000000.0
hpx-plainmpi-join,96,262144,0.7265316,4433712000000.0
hpx-plainmpi-join,96,2097152,5.382058,4788096000000.0
hpx-plainmpi-join,96,16777216,42.64681,4834088000000.0
hpx-plainmpi-join,96,64,0.08276406,9576331000.0
hpx-plainmpi-join,96,512,0.08269654,76153130000.0
hpx-plainmpi-join,96,4096,0.0827424,608367600000.0
hpx-plainmpi-join,96,32768,0.1422612,2830422000000.0
hpx-plainmpi-join,96,262144,0.7326372,4396763000000.0
hpx-plainmpi-join,96,2097152,5.366206,4802240000000.0
hpx-plainmpi-join,96,16777216,42.52976,4847393000000.0
hpx-plainmpi-join,96,64,0.08321729,9524175000.0
hpx-plainmpi-join,96,512,0.08274352,76109890000.0
hpx-plainmpi-join,96,4096,0.08282665,607748700000.0
hpx-plainmpi-join,96,32768,0.1425629,2824433000000.0
hpx-plainmpi-join,96,262144,0.7442826,4327968000000.0
hpx-plainmpi-join,96,2097152,5.429058,4746645000000.0
hpx-plainmpi-join,96,16777216,42.57632,4842092000000.0
hpx-plainmpi-join,96,64,0.08324066,9521501000.0
hpx-plainmpi-join,96,512,0.08240109,76426170000.0
hpx-plainmpi-join,96,4096,0.0832716,604501300000.0
hpx-plainmpi-join,96,32768,0.1417772,2840085000000.0
hpx-plainmpi-join,96,262144,0.7302118,4411366000000.0
hpx-plainmpi-join,96,2097152,5.39569,4775999000000.0
hpx-plainmpi-join,96,16777216,42.52381,4848071000000.0
hpx-plainmpi-join,192,64,0.08727564,18162590000.0
hpx-plainmpi-join,192,512,0.08672609,145229700000.0
hpx-plainmpi-join,192,4096,0.08735192,1152529000000.0
hpx-plainmpi-join,192,32768,0.1481587,5435513000000.0
hpx-plainmpi-join,192,262144,0.7571698,8508611000000.0
hpx-plainmpi-join,192,2097152,5.465557,9429893000000.0
hpx-plainmpi-join,192,16777216,45.87127,8988565000000.0
hpx-plainmpi-join,192,64,0.08684845,18251930000.0
hpx-plainmpi-join,192,512,0.08650935,145593500000.0
hpx-plainmpi-join,192,4096,0.08679895,1159871000000.0
hpx-plainmpi-join,192,32768,0.1441806,5585485000000.0
hpx-plainmpi-join,192,262144,0.7444956,8653460000000.0
hpx-plainmpi-join,192,2097152,5.536717,9308696000000.0
hpx-plainmpi-join,192,16777216,43.44658,9490203000000.0
hpx-plainmpi-join,192,64,0.08697915,18224510000.0
hpx-plainmpi-join,192,512,0.08673185,145220000000.0
hpx-plainmpi-join,192,4096,0.08832641,1139813000000.0
hpx-plainmpi-join,192,32768,0.1572557,5121078000000.0
hpx-plainmpi-join,192,262144,0.756644,8514524000000.0
hpx-plainmpi-join,192,2097152,5.467816,9425997000000.0
hpx-plainmpi-join,192,16777216,43.05537,9576434000000.0
hpx-plainmpi-join,192,64,0.08717834,18182870000.0
hpx-plainmpi-join,192,512,0.09140543,137794900000.0
hpx-plainmpi-join,192,4096,0.08680209,1159829000000.0
hpx-plainmpi-join,192,32768,0.1695504,4749730000000.0
hpx-plainmpi-join,192,262144,0.7485967,8606054000000.0
hpx-plainmpi-join,192,2097152,5.586105,9226396000000.0
hpx-plainmpi-join,192,16777216,43.32712,9516369000000.0
hpx-plainmpi-join,192,64,0.08691051,18238900000.0
hpx-plainmpi-join,192,512,0.08693395,144882400000.0
hpx-plainmpi-join,192,4096,0.08920335,1128608000000.0
hpx-plainmpi-join,192,32768,0.1522295,5290161000000.0
hpx-plainmpi-join,192,262144,0.7518579,8568725000000.0
hpx-plainmpi-join,192,2097152,5.541856,9300065000000.0
hpx-plainmpi-join,192,16777216,43.48693,9481398000000.0
hpx-plainmpi-join,384,64,0.09181455,34529430000.0
hpx-plainmpi-join,384,512,0.09182099,274342500000.0
hpx-plainmpi-join,384,4096,0.08772744,2295190000000.0
hpx-plainmpi-join,384,32768,0.1532836,10507570000000.0
hpx-plainmpi-join,384,262144,0.7452891,17288490000000.0
hpx-plainmpi-join,384,2097152,5.519644,18674980000000.0
hpx-plainmpi-join,384,16777216,43.03242,19163080000000.0
hpx-plainmpi-join,384,64,0.08820236,35943530000.0
hpx-plainmpi-join,384,512,0.08939819,281777500000.0
hpx-plainmpi-join,384,4096,0.08902538,2261728000000.0
hpx-plainmpi-join,384,32768,0.1500115,10736760000000.0
