framework,ncpu,iter,elapsed,flops
hpx-plainmpi-join,96,64,0.03070335,25813990000.0
hpx-plainmpi-join,96,512,0.01934783,325493900000.0
hpx-plainmpi-join,96,4096,0.02708821,1858292000000.0
hpx-plainmpi-join,96,32768,0.102008,3947333000000.0
hpx-plainmpi-join,96,262144,0.7195959,4476445000000.0
hpx-plainmpi-join,96,2097152,5.428276,4747329000000.0
hpx-plainmpi-join,96,16777216,43.51339,4737816000000.0
hpx-plainmpi-join,96,64,0.01669356,47477950000.0
hpx-plainmpi-join,96,512,0.01820723,345884700000.0
hpx-plainmpi-join,96,4096,0.0270855,1858478000000.0
hpx-plainmpi-join,96,32768,0.2002444,2010840000000.0
hpx-plainmpi-join,96,262144,0.7129519,4518161000000.0
hpx-plainmpi-join,96,2097152,5.422834,4752093000000.0
hpx-plainmpi-join,96,16777216,42.67544,4830845000000.0
hpx-plainmpi-join,192,64,0.01935962,81879310000.0
hpx-plainmpi-join,192,512,0.02242985,561537500000.0
hpx-plainmpi-join,192,4096,0.02910187,3459419000000.0
hpx-plainmpi-join,192,32768,0.1105031,7287744000000.0
hpx-plainmpi-join,192,262144,0.7525133,8561262000000.0
hpx-plainmpi-join,192,2097152,10.70187,4815944000000.0
hpx-plainmpi-join,192,16777216,43.6447,9447124000000.0
hpx-plainmpi-join,192,64,0.02985784,53089980000.0
hpx-plainmpi-join,192,512,0.02083417,604545400000.0
hpx-plainmpi-join,192,4096,0.03075625,3273338000000.0
hpx-plainmpi-join,192,32768,0.1071306,7517164000000.0
hpx-plainmpi-join,192,262144,0.7291898,8835098000000.0
hpx-plainmpi-join,192,2097152,5.417887,9512863000000.0
hpx-plainmpi-join,192,16777216,43.4505,9489348000000.0
hpx-plainmpi-join,192,64,0.02199643,72064060000.0
hpx-plainmpi-join,192,512,0.02175565,578939300000.0
hpx-plainmpi-join,192,4096,0.03389618,2970116000000.0
hpx-plainmpi-join,192,32768,0.1070734,7521180000000.0
hpx-plainmpi-join,192,262144,0.7254669,8880438000000.0
hpx-plainmpi-join,192,2097152,5.473352,9416464000000.0
hpx-plainmpi-join,192,16777216,43.14374,9556818000000.0
hpx-plainmpi-join,192,64,0.0223129,71041940000.0
hpx-plainmpi-join,192,512,0.01929677,652710300000.0
hpx-plainmpi-join,192,4096,0.03341841,3012578000000.0
hpx-plainmpi-join,192,32768,0.1097829,7335554000000.0
hpx-plainmpi-join,192,262144,0.7649693,8421859000000.0
hpx-plainmpi-join,192,2097152,10.63681,4845403000000.0
hpx-plainmpi-join,192,16777216,84.41977,4884127000000.0
hpx-plainmpi-join,192,64,0.02878116,55076030000.0
hpx-plainmpi-join,192,512,0.02130567,591166600000.0
hpx-plainmpi-join,192,4096,0.02904575,3466103000000.0
hpx-plainmpi-join,192,32768,0.2028288,3970436000000.0
hpx-plainmpi-join,192,262144,0.7461931,8633774000000.0
hpx-plainmpi-join,192,2097152,5.481076,9403194000000.0
hpx-plainmpi-join,192,16777216,43.47506,9483986000000.0
hpx-plainmpi-join,384,64,0.05952057,53264010000.0
hpx-plainmpi-join,384,512,0.02234612,1127283000000.0
hpx-plainmpi-join,384,4096,0.03102658,6489635000000.0
hpx-plainmpi-join,384,32768,0.1098662,14659990000000.0
hpx-plainmpi-join,384,262144,1.453658,8863797000000.0
hpx-plainmpi-join,384,2097152,5.525103,18656530000000.0
hpx-plainmpi-join,384,16777216,43.41674,18993450000000.0
hpx-plainmpi-join,384,64,0.02078418,152534500000.0
hpx-plainmpi-join,384,512,0.02279465,1105101000000.0
hpx-plainmpi-join,384,4096,0.03267582,6162085000000.0
hpx-plainmpi-join,384,32768,0.10937,14726510000000.0
hpx-plainmpi-join,384,262144,0.764237,16859860000000.0
hpx-plainmpi-join,384,2097152,10.66513,9665071000000.0
hpx-plainmpi-join,384,16777216,43.59175,18917200000000.0
hpx-plainmpi-join,384,64,0.0232415,136407100000.0
hpx-plainmpi-join,384,512,0.0258659,973884400000.0
hpx-plainmpi-join,384,4096,0.05607618,3590672000000.0
hpx-plainmpi-join,384,32768,0.1101791,14618360000000.0
hpx-plainmpi-join,384,262144,0.7769038,16584970000000.0
hpx-plainmpi-join,384,2097152,5.503739,18728950000000.0
hpx-plainmpi-join,384,16777216,43.43469,18985600000000.0
hpx-plainmpi-join,384,64,0.02385163,132917700000.0
